,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
433,Eli White,ATL,29.2834,102.07,93.8453,21.8684,15.0481,3.49415,0.504649,2.82145,13.187,10.4859,6.39445,0.116636,27.9233,1.39838,0.256865,0.175042,1.20662,3.70725,0.673847,0.233026,0.06264769275987069,0.27357009895169987,0.229001,0.291096,0.371208,0.290357,0.662304,0.138183,6.32046,0.300626,-0.161961,0.31548,10.1793,-1.88104,84.0179,0.153519,0.745414,-1.779899835586548,-0.467590868473053,0.117496,999.0,3.3864,1.02311,1.72375,3.3864,-1.02311,2.70167,97.6,3.365517241,97.6,3.365517241,,,,,,,,,,,,,,,,,,,Eli White,19346,642201,642201.0
438,Sam Haggerty,TEX,59.7909,219.784,196.803,46.4664,32.5881,9.10473,1.65285,3.12071,27.4138,18.3601,18.2283,0.521185,49.0288,2.32155,1.32698,1.10441,2.49923,11.2834,2.55699,0.236107,0.08293733847777819,0.22307720307210716,0.371788,0.306459,0.346738,0.289022,0.653197,0.110631,6.97876,0.296929,-0.0570546,0.862188,21.6806,-4.28859,85.0455,0.805133,-0.843182,-3.0686957836151123,-3.4117754697799683,0.11092,999.0,1.62684,-1.12869,1.52104,1.62684,1.12869,2.97194,198.8,3.313333333,198.8,3.313333333,,,,,,,,,,,,,,,,,,,Sam Haggerty,18054,664059,664059.0
443,Tyler Locklear,ARI,53.4695,211.845,189.555,44.3195,28.6993,9.20416,0.96268,5.45338,24.292,23.6131,16.9308,0.486273,60.3478,4.03739,1.20687,0.115375,4.46769,4.07966,1.2945,0.233808,0.07992069673582101,0.2848677098822252,0.280554,0.308354,0.378831,0.301882,0.687185,0.145022,4.98582,0.311027,-0.0128672,-0.0388683,23.1094,-1.9217,91.4,-0.0517355,0.89368,-2.211025819182396,-3.832155704498291,0.10282,999.0,2.68325,0.326821,1.25556,2.68325,-0.326821,3.32593,203.0,3.830188679,203.0,3.830188679,,,,,,,,,,,,,,,,,,,Tyler Locklear,31396,682988,682988.0
448,Jordan Walker,STL,124.994,500.016,455.178,106.727,68.9568,22.4479,1.31161,14.0107,51.6474,53.8236,36.3488,0.853197,135.455,5.09178,2.92095,0.476097,8.48139,9.16863,2.63504,0.234473,0.07269527375123995,0.270901331157403,0.268345,0.296608,0.381895,0.296372,0.678503,0.147422,4.45126,0.30041,-0.061883,0.0314592,52.3081,-6.77259,88.3006,-0.0304238,-2.95436,-6.944449555128813,-9.037885665893556,0.0962096,358.0799865722656,3.00594,-0.202228,0.400047,3.00594,0.202228,4.4666,477.0,3.816,477.0,3.816,,,,,,,,,,,,,,,,,,,Jordan Walker,27475,691023,691023.0
449,Alex Verdugo,SD,36.8823,152.642,138.606,34.4899,24.1503,7.19068,0.18149,2.96736,17.0073,14.7579,11.6338,0.159282,23.5653,1.07764,1.15238,0.171706,2.7416,1.05706,0.247603,0.248833,0.07621624454606203,0.15438280420854025,0.493682,0.309578,0.367557,0.297803,0.677134,0.118723,3.28997,0.278404,-0.128534,-0.132283,16.1456,-1.89015,89.2837,-0.260817,-0.32596,-2.194139152765274,-2.033473253250122,0.0960141,999.0,2.89979,-0.0692203,1.57967,2.89979,0.0692203,2.89377,140.8,3.805405405,140.8,3.805405405,,,,,,,,,,,,,,,,,,,Alex Verdugo,17027,657077,657077.0
451,Santiago Espinal,LAD,33.6231,118.605,109.108,26.9606,20.3644,5.31571,0.0925891,1.18786,11.9547,10.7189,7.9033,0.104038,16.285,0.450444,0.447324,0.696156,2.41136,1.05579,0.389697,0.247099,0.06663547067998819,0.13730449812402512,0.485311,0.299504,0.330177,0.279358,0.629681,0.0830777,3.34475,0.279887,0.0629739,-0.137331,10.7692,-3.24494,76.6125,-0.0743575,-0.253946,-3.352847583591938,0.2649297416210174,0.0947621,999.0,3.80861,-0.48843,1.73412,3.80861,0.48843,2.68784,92.0,2.705882352,92.0,2.705882352,,,,,,,,,,,,,,,,,,,Santiago Espinal,19997,669289,669289.0
453,Gavin Sheets,SD,117.451,473.897,427.517,101.871,65.2298,21.4046,0.796837,14.4401,48.2339,55.4996,38.4165,1.26524,95.6448,3.85446,3.64352,0.465501,7.34827,2.23149,0.796377,0.238286,0.08106508376292738,0.2018261352150362,0.401658,0.304463,0.393411,0.303945,0.697873,0.155125,2.85227,0.272307,-0.577568,-0.581165,52.4893,-3.50534,93.5023,-1.15873,-0.58562,-4.798120379447937,-10.32141214609146,0.0940451,710.489990234375,1.25115,-0.538591,0.339591,1.25115,0.538591,4.54721,468.4,4.003418803,468.4,4.003418803,,,,,,,,,,,,,,,,,,,Gavin Sheets,19901,657757,657757.0
455,Joey Wiemer,WSH,35.0821,119.932,107.505,22.27,14.3067,4.71671,0.11072,3.13589,12.1438,12.203,9.86439,0.295872,35.7617,1.35358,1.13437,0.0745649,1.32164,2.32242,0.729794,0.207153,0.08224985825301004,0.29818313711102956,0.275836,0.279399,0.340597,0.273399,0.619996,0.133444,4.11776,0.274357,-0.033053,-0.000930871,10.3094,-3.86146,72.8922,-0.0339839,1.40642,-3.887189589440823,0.8013411164283752,0.092522,999.0,1.57534,-0.214717,1.58107,1.57534,0.214717,2.89191,91.9,2.625714285,91.9,2.625714285,,,,,,,,,,,,,,,,,,,Joey Wiemer,27690,686894,686894.0
458,Dylan Moore,PHI,38.2184,132.975,117.185,24.0783,14.0645,5.44268,0.306683,4.26443,17.2973,14.4173,12.5558,0.103759,40.0004,2.56052,0.539839,0.133663,1.02609,6.75901,2.20316,0.205473,0.09442225982327505,0.30081143072006017,0.313892,0.295049,0.366324,0.292748,0.661374,0.160851,6.24428,0.269724,0.0783605,0.257612,13.5196,-2.19237,84.5167,0.335972,-0.32537,-2.1042385399341583,-1.5049505233764648,0.0833756,999.0,4.1758,-0.374841,1.54722,4.1758,0.374841,2.93703,125.2,3.294736842,125.2,3.294736842,,,,,,,,,,,,,,,,,,,Dylan Moore,18042,664238,664238.0
460,Tyrone Taylor,NYM,76.2533,282.837,260.035,58.5939,37.6227,13.1288,2.14636,5.696,32.4396,27.4399,14.3182,0.609774,64.3173,5.14893,1.8964,1.43889,3.32177,7.88039,1.81078,0.225331,0.05062350399700181,0.2274005876176031,0.222619,0.277404,0.358042,0.277215,0.635446,0.132711,6.48172,0.275628,0.191767,0.46167,25.1891,-8.23029,75.1404,0.653437,1.12166,-7.656853437423706,-1.1141575574874878,0.0819959,999.0,2.1442,0.23875,1.05451,2.1442,-0.23875,3.59399,242.5,3.190789473,242.5,3.190789473,,,,,,,,,,,,,,,,,,,Tyrone Taylor,13675,621438,621438.0
462,Ronny Mauricio,NYM,39.9016,152.453,140.841,32.6302,21.8481,6.21296,0.13839,4.43074,17.4072,15.7524,9.68276,1.0712,38.7748,1.0385,0.789127,0.101566,2.39381,3.94039,1.22487,0.231681,0.06351308272057618,0.2543393701665431,0.249718,0.284549,0.372137,0.284296,0.656686,0.140456,4.59762,0.286508,-0.0224257,0.0785328,14.4537,-3.55975,80.0047,0.0561071,0.0281899,-3.5467688106000423,-0.8468451835215092,0.0783765,999.0,1.7352,-0.065111,1.52813,1.7352,0.065111,2.96249,136.6,3.415,136.6,3.415,,,,,,,,,,,,,,,,,,,Ronny Mauricio,23698,677595,677595.0
464,Richie Palacios,TB,46.9328,176.301,154.365,34.7916,24.1426,6.97023,0.558463,3.12027,20.5881,15.1045,18.2378,0.368296,35.5416,1.807,1.31333,0.57748,3.67202,6.68023,1.14149,0.225384,0.10344694584829355,0.2015961338846632,0.513141,0.31206,0.338415,0.29046,0.650475,0.11303,5.6741,0.270656,-0.40015,0.579307,17.597,-3.23432,84.2388,0.179157,-0.302606,-3.105035603046417,-2.1277696788311005,0.0750958,999.0,2.63102,2.5812,1.51237,2.63102,-2.5812,2.9835,166.7,3.54680851,166.7,3.54680851,,,,,,,,,,,,,,,,,,,Richie Palacios,24589,680700,680700.0
467,Drew Gilbert,SF,52.636,196.067,176.014,39.5448,25.6498,8.25441,1.15456,4.48601,21.0659,19.9347,15.4964,0.18876,40.2678,2.88804,1.51984,0.148248,2.88349,2.20453,0.941841,0.224668,0.0790362478132475,0.2053777535230304,0.384833,0.29568,0.361143,0.289213,0.656824,0.136475,4.59293,0.264036,0.0956342,-0.234248,19.3715,-3.79535,83.3826,-0.138613,0.0602207,-3.989422246813774,-1.9434111677110195,0.0719166,999.0,3.26166,0.395407,1.28276,3.26166,-0.395407,3.28966,169.5,3.198113207,169.5,3.198113207,,,,,,,,,,,,,,,,,,,Drew Gilbert,31545,687551,687551.0
469,Heriberto Hernandez,MIA,83.2737,334.944,295.651,66.669,41.4504,13.378,1.04609,10.7945,38.3159,39.5952,32.5644,0.643643,98.1787,3.48102,2.36739,0.880296,5.17524,3.01471,0.966099,0.225499,0.09722341645170535,0.2931197453902742,0.331685,0.30747,0.387358,0.304606,0.694828,0.161859,3.87053,0.295562,-0.233555,-0.300045,37.2785,-2.29771,92.9089,-0.5336,-0.637221,-3.3486018776893616,-7.169751346111298,0.0639777,999.0,2.00187,0.910311,0.591852,2.00187,-0.910311,4.21086,336.9,4.059036144,336.9,4.059036144,,,,,,,,,,,,,,,,,,,Heriberto Hernandez,24878,681715,681715.0
472,Bryce Teodosio,LAA,61.1722,223.95,205.489,43.0327,30.1049,8.25033,1.74994,2.92749,22.5523,16.9313,11.9393,0.00517034,69.6564,3.56155,1.58945,1.3703,2.43528,9.30337,1.98345,0.209416,0.0533123465059165,0.31103549899531147,0.171403,0.262978,0.309337,0.253648,0.572315,0.099921,7.08162,0.298191,-0.0233772,0.747377,15.6596,-10.8018,58.094,0.724,2.29547,-10.337138533592224,3.239481627941132,0.0624449,999.0,2.08901,-0.78986,1.41551,2.08901,0.78986,3.11266,158.1,2.591803278,158.1,2.591803278,,,,,,,,,,,,,,,,,,,Bryce Teodosio,29524,669326,669326.0
474,Korey Lee,CWS,33.0794,105.582,98.4281,21.4739,14.592,4.13603,0.0957517,2.6501,11.0481,10.0683,5.63573,0.017337,27.6134,0.619461,0.218503,0.680531,1.7966,1.1678,0.43564,0.218168,0.0533777537837889,0.26153511015135156,0.204094,0.264334,0.342907,0.266365,0.607241,0.124739,3.76685,0.275269,0.0741997,-0.0823544,8.47295,-4.00242,67.6872,-0.00815468,-1.4969,-4.040435602888465,1.0555243492126465,0.0602057,999.0,2.73351,2.96113,1.65946,2.73351,-2.96113,2.78739,82.3,2.493939393,82.3,2.493939393,,,,,,,,,,,,,,,,,,,Korey Lee,25543,686676,686676.0
475,Oswaldo Cabrera,NYY,45.9373,172.81,155.5,35.3225,24.7009,6.84485,0.178056,3.59869,19.5005,16.8195,13.2966,0.183163,36.2225,1.30327,1.35041,1.36019,2.59691,2.1781,0.876385,0.227154,0.07694346391991204,0.20960881893408945,0.367082,0.291177,0.342891,0.280198,0.634068,0.115737,3.84497,0.271076,0.0540631,-0.181517,15.8088,-4.61005,77.1897,-0.127453,0.77316,-4.786387607455254,-0.4871225953102112,0.0588434,999.0,2.59982,0.598798,1.39359,2.59982,-0.598798,3.14188,141.9,3.084782608,141.9,3.084782608,,,,,,,,,,,,,,,,,,,Oswaldo Cabrera,21707,665828,665828.0
476,David Fry,CLE,55.0745,197.705,177.468,39.1887,23.9686,8.01512,0.319172,6.88581,21.5452,23.3397,15.6828,0.633774,54.3195,3.29413,1.15922,0.101271,3.44532,1.64932,0.409275,0.220821,0.07932424571963279,0.2747502592246023,0.288715,0.294354,0.385983,0.297023,0.680337,0.165162,3.61959,0.275101,-0.13897,-0.11707,20.787,-2.57343,90.3364,-0.25604,0.00353276,-2.5078345835208893,-3.7230163926724336,0.0587115,999.0,2.54991,0.359024,1.19745,2.54991,-0.359024,3.4034,191.2,3.476363636,191.2,3.476363636,,,,,,,,,,,,,,,,,,,David Fry,24934,681807,681807.0
478,Nathaniel Lowe,CIN,52.9448,208.125,182.259,44.7477,31.3815,7.42364,0.297799,5.64476,22.9853,24.4996,22.5946,0.455354,50.3577,1.54697,1.64185,0.0828499,3.78662,0.315205,0.112248,0.245517,0.10856264264264265,0.24195891891891894,0.448682,0.33113,0.382429,0.314971,0.71356,0.136912,2.32343,0.305734,-0.255171,-0.346466,24.9154,0.323727,96.4702,-0.601636,-0.495303,-1.472330093383789,-4.886940598487854,0.0578183,999.0,4.75611,0.861295,1.28119,4.75611,-0.861295,3.29174,221.7,4.183018867,221.7,4.183018867,,,,,,,,,,,,,,,,,,,Nathaniel Lowe,19566,663993,663993.0
479,Chas McCormick,CHC,31.2497,105.397,92.5634,20.2397,14.1862,3.28373,0.140422,2.62935,11.8895,9.99952,8.44064,0.127275,28.1867,1.60553,1.0433,1.74396,1.19879,2.95048,1.11438,0.218657,0.08008425287247264,0.26743360816721534,0.299455,0.292185,0.342385,0.281251,0.63457,0.123727,4.64442,0.28046,-0.123427,-0.0253959,9.73193,-2.72152,77.9133,-0.148823,0.763168,-2.9001571983098984,-0.1048791408538818,0.0575044,999.0,1.83077,0.209663,1.69284,1.83077,-0.209663,2.74288,88.8,2.864516129,88.8,2.864516129,,,,,,,,,,,,,,,,,,,Chas McCormick,19599,676801,676801.0
480,Gio Urshela,MIN,31.4523,119.193,110.555,27.4242,19.9932,5.43543,0.12195,1.87364,11.2642,11.5792,7.09296,0.0987245,22.6027,0.254676,0.898553,0.391978,2.71736,0.363331,0.14822,0.24806,0.059508192595202736,0.18963110249762988,0.31381,0.29269,0.350274,0.282032,0.642964,0.102214,2.43538,0.293763,-0.0865135,-0.167876,11.0813,-3.00225,78.0668,-0.25439,-0.392101,-3.335620164871216,-0.2303096503019333,0.0548902,999.0,2.99643,0.206179,1.72484,2.99643,-0.206179,2.70021,94.5,3.048387096,94.5,3.048387096,,,,,,,,,,,,,,,,,,,Gio Urshela,10681,570482,570482.0
488,DJ LeMahieu,,29.8641,108.948,97.5177,23.0081,17.2442,3.59162,0.307643,1.86463,10.9964,9.98656,9.91587,0.0730454,23.7487,0.49136,0.80136,0.221241,3.29078,0.591301,0.213378,0.235938,0.09101470426258398,0.21798197305136396,0.417534,0.307334,0.33644,0.286787,0.643774,0.100503,3.31378,0.290808,-0.170183,-0.151185,10.5495,-2.32352,81.7162,-0.321368,-0.988255,-2.675707876682281,-0.5879477262496948,0.0433395,999.0,2.56042,-0.390203,1.71398,2.56042,0.390203,2.71469,93.1,3.103333333,93.1,3.103333333,,,,,,,,,,,,,,,,,,,DJ LeMahieu,9874,518934,518934.0
489,Ty France,SD,40.8849,163.034,147.708,36.7747,26.5744,6.64022,0.113905,3.44616,16.9103,16.9513,9.53348,0.125831,30.342,5.10773,0.60137,0.0833269,3.86982,0.225894,0.102739,0.24897,0.05847541003717017,0.18610841910276385,0.314201,0.315532,0.36546,0.301912,0.680992,0.11649,2.01252,0.291026,-0.0636454,-0.268156,17.7887,-1.47496,92.1062,-0.331802,0.0735091,-1.85287681221962,-3.261460855603218,0.0412748,999.0,5.18953,0.585824,1.53399,5.18953,-0.585824,2.95468,152.7,3.724390243,152.7,3.724390243,,,,,,,,,,,,,,,,,,,Ty France,17982,664034,664034.0
494,Chris Taylor,LAA,50.0745,174.935,156.11,32.9987,21.5755,6.86265,0.436573,4.12392,19.2214,16.5799,14.6312,0.106184,55.0485,2.78145,1.20169,0.210378,1.87754,3.69613,1.11084,0.211381,0.08363792265698688,0.31467973818847,0.265788,0.28852,0.340185,0.279333,0.628705,0.128804,4.93258,0.294223,-0.149603,0.0276311,15.8803,-4.78955,75.7878,-0.121971,0.167011,-5.114073976874352,-0.5321485549211502,0.0383409,999.0,3.08606,0.63291,1.35999,3.08606,-0.63291,3.18668,145.5,2.91,145.5,2.91,,,,,,,,,,,,,,,,,,,Chris Taylor,13757,621035,621035.0
497,Tyler Tolbert,KC,49.2543,112.139,100.928,21.5301,14.8066,4.62441,0.700293,1.39882,13.2333,8.64652,6.27116,0.0671985,28.0964,1.63074,1.2736,2.03472,1.47846,11.4499,1.5076,0.213321,0.055923095444047125,0.25054976413201474,0.223201,0.267311,0.314595,0.257025,0.581906,0.101274,8.13603,0.276883,-0.749884,1.52312,8.14872,-5.10133,61.2711,0.773237,0.619549,-4.359814465045929,0.8959481120109558,0.0339054,999.0,1.70788,0.628475,1.91005,1.70788,-0.628475,2.45326,91.1,1.859183673,91.1,1.859183673,,,,,,,,,,,,,,,,,,,Tyler Tolbert,25779,686475,686475.0
499,Justyn-Henry Malloy,TB,54.8364,199.156,171.403,40.5736,27.7346,8.17505,0.13661,4.52732,22.7726,21.9409,23.4797,0.0539856,55.7762,2.63141,1.53822,0.103537,2.63245,1.07941,0.357045,0.236714,0.11789602120950411,0.28006286529153024,0.420963,0.33501,0.365243,0.312803,0.700253,0.128529,2.89841,0.320019,0.0177224,-0.28545,23.4911,-0.0407253,99.5877,-0.267727,-2.55968,-0.3647853806614876,-6.065530776977539,0.0317154,999.0,1.52276,-0.271308,1.27611,1.52276,0.271308,3.29852,208.7,3.794545454,208.7,3.794545454,,,,,,,,,,,,,,,,,,,Justyn-Henry Malloy,29606,669234,669234.0
505,Ildemaro Vargas,ARI,26.7924,101.357,93.164,22.3234,16.3493,4.18108,0.67857,1.1145,9.55886,9.70039,5.59415,0.0672888,12.8857,0.8954,0.939995,0.763537,2.40673,0.969217,0.314146,0.239614,0.055192537269256194,0.1271318211864992,0.434137,0.286429,0.334948,0.273316,0.621378,0.0953341,4.45065,0.264768,0.00530247,-0.0851349,8.70586,-3.27026,71.8308,-0.0798325,0.0485833,-3.4637700766325,0.3348273336887359,0.0248857,999.0,2.79382,2.13315,1.76979,2.79382,-2.13315,2.64028,79.8,2.955555555,79.8,2.955555555,,,,,,,,,,,,,,,,,,,Ildemaro Vargas,13324,545121,545121.0
506,Myles Straw,TOR,47.5425,158.5,143.071,33.2373,24.7473,6.11464,0.750008,1.62541,19.2838,12.4487,11.2589,0.24978,29.4382,0.522908,0.923767,2.7239,2.22712,6.83572,1.15068,0.232314,0.07103406940063092,0.18572996845425865,0.382458,0.288998,0.319619,0.269938,0.608618,0.0873056,6.50925,0.279922,-0.123502,0.656417,13.1794,-5.54865,71.0975,0.532915,0.835498,-4.866399526596069,-0.3496782183647156,0.0244777,999.0,1.44929,0.953145,1.63059,1.44929,-0.953145,2.82588,130.2,2.7125,130.2,2.7125,,,,,,,,,,,,,,,,,,,Myles Straw,17620,664702,664702.0
510,Adael Amador,COL,42.1415,156.817,139.676,33.765,23.9317,6.69328,0.25259,2.88749,17.3757,15.2095,14.0588,0.148,28.1523,1.59352,0.383681,1.10498,2.81605,4.35415,1.81313,0.241738,0.08965099447126268,0.1795232659724392,0.499384,0.317364,0.355293,0.299235,0.672657,0.113555,4.54174,0.283229,0.0245299,-0.13202,16.7696,-1.75953,76.9181,-0.10749,-1.2803,-4.397507935762405,-0.629968523979187,0.0194256,999.0,4.37921,0.0829477,1.59773,4.37921,-0.0829477,2.86969,148.9,3.545238095,148.9,3.545238095,,,,,,,,,,,,,,,,,,,Adael Amador,27962,691182,691182.0
513,Andres Chaparro,WSH,71.3035,266.966,241.338,54.665,34.75,11.596,0.19805,8.12101,27.2951,31.842,20.8414,0.586904,65.2144,2.66124,2.02441,0.100689,3.57821,1.36818,0.306157,0.226508,0.07806761909756299,0.2442797959290696,0.319583,0.29291,0.377147,0.292807,0.670058,0.150639,2.84534,0.273744,-0.183547,-0.232432,27.1553,-4.38874,86.1876,-0.415979,1.68159,-4.786354094743729,-3.93917727470398,0.0160111,999.0,1.75834,0.727433,0.936472,1.75834,-0.727433,3.75137,250.9,3.533802816,250.9,3.533802816,,,,,,,,,,,,,,,,,,,Andres Chaparro,21797,665953,665953.0
517,Jorge Barrosa,ARI,39.3357,136.381,122.727,27.5289,18.5209,6.33723,0.668911,2.00184,14.3526,12.0512,10.2777,0.151,31.9544,0.874386,1.33512,1.16711,1.83869,2.31007,0.868924,0.22431,0.07536020413400693,0.234302432156972,0.321636,0.286072,0.335782,0.27431,0.621854,0.111472,4.85369,0.283301,-0.0219146,-0.0887196,11.8243,-4.29019,72.512,-0.110634,1.13449,-4.553782843053341,0.1227723360061645,0.010888,999.0,2.46131,0.968508,1.58651,2.46131,-0.968508,2.88465,109.7,2.812820512,109.7,2.812820512,,,,,,,,,,,,,,,,,,,Jorge Barrosa,23968,678489,678489.0
521,TJ Rumfield,COL,25.174,100.057,89.8994,22.5538,15.4346,4.7255,0.116129,2.27756,11.3453,10.9439,7.9781,0.174682,20.4532,1.23523,0.861569,0.0832237,1.6961,0.789218,0.142545,0.250878,0.07973555073608043,0.20441548317459046,0.390067,0.317753,0.382029,0.307095,0.699782,0.131152,3.41487,0.298047,-0.0828295,-0.0620953,11.3384,-0.484173,82.3022,-0.144925,1.0032,-2.243680566549301,-1.0428361892700195,0.00434012,999.0,1.85378,0.981545,1.75406,1.85378,-0.981545,2.66126,101.0,4.04,101.0,4.04,,,,,,,,,,,,,,,,,,,TJ Rumfield,sa3017330,681198,
522,LaMonte Wade Jr.,CWS,40.4363,135.088,115.27,25.3135,17.0436,4.32801,0.423022,3.51892,14.145,12.6741,16.394,0.815763,30.1207,1.57634,0.935949,0.911344,1.79272,0.772487,0.232989,0.219602,0.12135792964586047,0.22297095226815114,0.544278,0.32259,0.356072,0.3015,0.678662,0.136469,3.28781,0.263966,-0.310321,-0.166681,14.6943,-1.2673,91.8233,-0.477002,-0.274387,-1.7825120091438291,-2.7561531364917755,0.00340478,999.0,2.51507,-0.12489,1.53722,2.51507,0.12489,2.95038,130.1,3.2525,130.1,3.2525,,,,,,,,,,,,,,,,,,,LaMonte Wade Jr.,18126,664774,664774.0
527,Carlos Santana,ARI,82.8257,339.303,300.094,66.6507,44.0281,12.9585,0.222594,9.44153,36.3136,38.9296,34.9036,0.590104,62.6257,1.93273,2.18465,0.187921,5.52076,3.25965,0.597462,0.2221,0.1028685275402811,0.1845716070886494,0.557337,0.305168,0.36115,0.294767,0.666319,0.139051,3.15847,0.248507,-0.752409,-0.122687,35.0532,-5.03798,86.5259,-0.875096,1.45256,-6.293615221977234,-5.038559436798096,-0.00445034,999.0,2.38565,1.76058,0.613909,2.38565,-1.76058,4.18145,311.4,3.751807228,311.4,3.751807228,,,,,,,,,,,,,,,,,,,Carlos Santana,2396,467793,467793.0
529,Jacob Stallings,BAL,30.6889,102.586,91.8218,18.5206,13.1971,3.42799,0.177987,1.7176,9.24528,8.89214,8.00128,0.0940671,28.1262,1.53887,0.521586,0.702089,2.55158,0.458257,0.133873,0.201702,0.07799582789074533,0.2741719142962977,0.284478,0.27542,0.299029,0.258351,0.574449,0.0973272,3.08304,0.26885,-0.235266,-0.112655,7.56502,-4.55627,63.9567,-0.34792,-0.756008,-4.705882400274277,1.1286492347717283,-0.00474747,999.0,1.53042,0.278886,1.64998,1.53042,-0.278886,2.80002,71.9,2.319354838,71.9,2.319354838,,,,,,,,,,,,,,,,,,,Jacob Stallings,13723,607732,607732.0
534,Yohel Pozo,STL,48.8391,172.887,164.099,39.9888,26.9331,8.64498,0.0629525,4.34783,16.4666,19.44,6.60631,0.20139,23.5719,0.948943,1.09961,0.133538,3.1897,0.717868,0.104403,0.243687,0.038211722107503746,0.13634281351402938,0.280262,0.275213,0.376622,0.282007,0.651835,0.132934,2.51347,0.259625,-0.175063,-0.125532,16.0698,-4.35813,78.4326,-0.300596,-1.66913,-4.707631438970566,-1.2053231000900269,-0.0063129,999.0,1.93278,1.82567,1.48102,1.93278,-1.82567,3.02531,149.6,3.053061224,149.6,3.053061224,,,,,,,,,,,,,,,,,,,Yohel Pozo,18848,650968,650968.0
543,Juan Brito,CLE,28.2304,112.917,99.6636,22.7736,15.0744,5.14273,0.138979,2.41753,12.2022,11.4027,10.789,0.318327,23.4019,1.08993,1.03374,0.340795,1.57476,1.66821,0.736734,0.228505,0.09554805742270871,0.2072486870887466,0.461032,0.307815,0.355666,0.293194,0.66348,0.127161,3.67678,0.271858,0.0188551,-0.1439,11.5212,-1.82084,87.6986,-0.125045,-2.74246,-1.762185275554657,-2.306803941726685,-0.0186788,999.0,2.73932,0.317218,1.66254,2.73932,-0.317218,2.78328,99.1,3.539285714,99.1,3.539285714,,,,,,,,,,,,,,,,,,,Juan Brito,sa3009808,682877,
558,Nick Allen,HOU,37.3107,135.726,122.394,27.1565,20.9863,5.07039,0.0856783,1.0142,13.0335,9.38011,9.52803,0.0462166,27.697,0.921629,0.951843,1.93022,2.23095,2.79599,0.996463,0.221878,0.07020047743247425,0.20406554381621797,0.344009,0.281072,0.289564,0.256379,0.570637,0.067686,3.9717,0.276245,0.0425231,-0.0560952,9.79152,-6.2455,61.729,-0.0135721,0.256055,-6.135728710331023,1.151715636253357,-0.0319786,999.0,2.13818,0.209173,1.65567,2.13818,-0.209173,2.79244,89.0,2.405405405,89.0,2.405405405,,,,,,,,,,,,,,,,,,,Nick Allen,22277,669397,669397.0
559,Lenyn Sosa,CWS,100.328,405.737,381.906,94.2495,63.3454,16.6945,0.834247,13.3753,40.9396,47.7382,16.7834,0.457704,90.9193,2.66101,2.60739,1.77865,6.07689,2.07156,1.00114,0.246787,0.0413652193415932,0.22408432063134495,0.184597,0.28145,0.399937,0.293879,0.681387,0.15315,2.9647,0.28861,-0.00953783,-0.539203,41.6239,-6.31707,86.5876,-0.548741,-1.3584,-6.980580031871796,-7.070983052253723,-0.032707,509.6900024414063,2.64474,0.902877,0.653958,2.64474,-0.902877,4.12806,382.6,3.826,382.6,3.826,,,,,,,,,,,,,,,,,,,Lenyn Sosa,22896,672820,672820.0
560,Miguel Andujar,SD,90.5445,355.868,332.318,87.8107,62.7462,15.3158,1.16775,8.581,37.844,41.0629,18.9292,0.932313,54.2267,1.98427,2.16403,0.472375,7.34026,2.34347,0.843576,0.264237,0.05319163285263075,0.15237869097530546,0.349075,0.305924,0.394817,0.303988,0.700742,0.130581,3.50263,0.291635,-0.214023,-0.422904,39.4288,-2.61973,93.5322,-0.636927,-0.732291,-3.3573190569877625,-9.008560836315157,-0.0329208,744.1099853515625,1.94929,1.03578,1.04289,1.94929,-1.03578,3.60949,358.6,3.94065934,358.6,3.94065934,,,,,,,,,,,,,,,,,,,Miguel Andujar,15878,609280,609280.0
