,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
443,Eric Wagaman,MIN,31.744,125.336,115.851,28.7151,18.7455,6.21492,0.160029,3.59465,13.7443,14.3265,7.78287,0.0912584,24.4551,0.590648,0.969205,0.142425,2.3247,1.12198,0.431814,0.247862,0.06209604582881215,0.19511632731218487,0.318252,0.29625,0.397356,0.300908,0.693605,0.149493,3.31619,0.282982,,-0.130868,13.5733,-1.23615,91.0698,-0.130868,0.0,-1.4500656574964523,-2.0207407474517822,0.0862551,600.3200073242188,,,,,,,130.3,4.071875,130.3,4.071875,,,,,,,,,,,,,,,,,,,Eric Wagaman,23395,676572,676572.0
445,Alejandro Osuna,TEX,28.341,102.597,91.3744,21.7981,15.2358,4.39121,0.434738,1.73637,11.5844,8.65617,8.29398,0.291397,22.3185,1.37439,0.807767,0.746508,1.74964,3.04135,0.770723,0.238558,0.08084037544957455,0.2175356004561537,0.371618,0.308948,0.35314,0.292386,0.662087,0.114581,5.53109,0.294475,,0.13016,10.4009,-1.72168,87.3633,0.13016,0.0,-1.3979023396968842,-1.31208336353302,0.0840227,649.0599975585938,,,,,,,92.5,3.303571428,92.5,3.303571428,,,,,,,,,,,,,,,,,,,Alejandro Osuna,27915,696030,696030.0
446,Alan Roden,MIN,51.415,188.098,168.671,41.6093,30.3612,8.07002,0.867286,2.31075,20.3591,16.0073,14.2746,0.555312,32.2314,3.6762,1.22986,0.246653,4.22419,3.03032,0.818848,0.24669,0.07588916415910854,0.17135429403821412,0.442878,0.31706,0.345917,0.294283,0.662977,0.099228,4.81447,0.29033,,-0.0445424,19.3584,-2.86682,86.5065,-0.0445424,0.0,-3.0359993427991867,-2.656303644180298,0.0799802,733.969970703125,,,,,,,170.8,3.349019607,170.8,3.349019607,,,,,,,,,,,,,,,,,,,Alan Roden,31564,702176,702176.0
447,Tim Tawa,ARI,40.373,150.713,137.775,31.3455,20.7963,6.35076,0.49863,3.69978,16.4836,15.9771,10.4683,0.0265059,38.7629,1.08481,1.00415,0.38034,2.6203,2.6812,0.875097,0.227512,0.06945850722897162,0.25719679125224765,0.27006,0.285358,0.361406,0.283643,0.646764,0.133894,4.65726,0.287029,,-0.0355131,14.209,-3.59895,78.9058,-0.0355131,0.0,-3.803492989391089,-0.445028692483902,0.0783444,560.6799926757812,,,,,,,126.5,3.1625,126.5,3.1625,,,,,,,,,,,,,,,,,,,Tim Tawa,29571,694374,694374.0
453,Kyle Isbel,KC,120.901,454.048,410.534,92.5824,65.9318,16.1009,4.12436,6.42534,48.6714,34.5524,28.9122,0.560763,90.0559,4.04547,2.81195,7.7441,8.65106,10.3307,2.40266,0.225517,0.06367652759179646,0.19834004334343505,0.321047,0.281288,0.331782,0.270309,0.613071,0.106265,6.22253,0.271905,,0.433081,37.891,-15.7582,67.7325,0.433081,0.0,-16.834804356098175,1.865756154060364,0.0673776,689.6199951171875,,,,,,,347.8,2.874380165,347.8,2.874380165,,,,,,,,,,,,,,,,,,,Kyle Isbel,21614,664728,664728.0
457,David Fry,CLE,62.622,225.525,202.174,45.1616,28.2828,9.07808,0.283228,7.51747,24.0719,25.9562,17.7753,0.418135,59.4197,3.71106,1.5844,0.280352,3.60038,1.85314,0.683075,0.22338,0.07881742600598604,0.26347278572220373,0.299148,0.295891,0.382634,0.296982,0.678525,0.159254,3.21426,0.275134,,-0.234902,23.7045,-2.94298,90.3084,-0.234902,0.03,-2.810988739132881,-4.31875011511147,0.0647091,697.530029296875,,,,,,,218.3,3.465079365,218.3,3.465079365,,,,,,,,,,,,,,,,,,,David Fry,24934,681807,681807.0
460,Jhostynxon Garcia,PIT,88.604,306.476,281.832,65.4571,42.5258,13.305,1.3284,8.29799,32.7218,33.8346,18.9471,0.364697,85.7498,2.96066,2.18665,0.549393,4.47293,4.08426,0.827544,0.232256,0.061822459181143055,0.27979287121993235,0.220958,0.285575,0.37722,0.288586,0.662795,0.144965,4.6991,0.300883,,0.0549972,30.1238,-6.08872,81.3921,0.0549972,0.0,-6.704103723168373,-2.8866186141967773,0.0619819,564.0900268554688,,,,,,,271.4,3.049438202,271.4,3.049438202,,,,,,,,,,,,,,,,,,,Jhostynxon Garcia,28142,691373,691373.0
461,DJ LeMahieu,,31.672,120.828,108.433,25.6025,19.3547,3.9393,0.262469,2.04599,12.341,11.0553,10.9142,0.0753314,26.143,0.493655,0.660833,0.326646,3.36065,0.38126,0.177317,0.236114,0.09032840070182407,0.2163654119905982,0.417481,0.307136,0.333891,0.286037,0.641028,0.0977769,2.73004,0.291164,,-0.19895,11.6263,-2.65046,81.2011,-0.19895,0.0,-2.8835904747247696,-0.6516872644424438,0.0566875,999.0,,,,,,,101.0,3.15625,101.0,3.15625,,,,,,,,,,,,,,,,,,,DJ LeMahieu,9874,518934,518934.0
462,Christian Koss,SF,29.44,104.943,97.1706,22.6475,15.939,4.501,0.546582,1.66093,11.0173,8.54034,4.83726,0.142734,26.2092,1.15382,0.656576,1.12476,1.83321,2.20161,0.580066,0.23307,0.046094165404076494,0.2497470055172808,0.184564,0.275853,0.341919,0.270355,0.617772,0.108849,5.34906,0.299993,,0.0589418,8.76159,-3.63823,73.1802,0.0589418,0.0,-3.2768876776099205,0.3245149850845337,0.0551573,999.0,,,,,,,89.8,3.096551724,89.8,3.096551724,,,,,,,,,,,,,,,,,,,Christian Koss,27653,683766,683766.0
473,Gio Urshela,MIN,39.172,151.154,140.151,34.1261,25.6137,6.30919,0.0366628,2.16654,13.9726,14.562,8.78166,0.13058,28.8069,0.695848,1.05496,0.470225,3.39399,0.485605,0.235063,0.243494,0.05809743705095466,0.19057980602564273,0.304846,0.289371,0.33541,0.275366,0.624782,0.0919159,2.20171,0.289928,,-0.22994,13.2347,-4.62536,73.8702,-0.22994,0.0,-4.898055285215378,0.201502040028572,0.0428842,999.0,,,,,,,116.6,2.989743589,116.6,2.989743589,,,,,,,,,,,,,,,,,,,Gio Urshela,10681,570482,570482.0
474,Johan Rojas,PHI,29.277,104.464,95.7189,22.4741,16.7163,3.68667,0.702957,1.36822,12.2546,7.05902,5.20267,0.149772,22.7076,0.843742,0.612978,2.08573,1.77327,5.5645,1.08813,0.234793,0.04980347296676367,0.21737249195895236,0.229116,0.27858,0.330879,0.267741,0.609458,0.0960859,7.04522,0.292099,,0.518007,8.49994,-3.84329,67.386,0.518007,0.0,-3.519983530044556,0.4518055319786072,0.0416785,999.0,,,,,,,80.5,2.775862068,80.5,2.775862068,,,,,,,,,,,,,,,,,,,Johan Rojas,24336,679032,679032.0
483,Graham Pauley,MIA,92.642,345.5,311.476,68.4162,44.4145,14.5968,0.891345,8.51354,33.8717,36.1046,27.637,0.863249,73.561,3.19087,2.38397,0.812419,5.22063,4.61031,1.36236,0.219652,0.07999131693198264,0.21291172214182347,0.375701,0.287925,0.354237,0.282243,0.642162,0.134586,3.88153,0.258441,,-0.126876,32.1802,-8.64328,77.5895,-0.126876,0.0,-9.303746417164804,-1.8286354541778564,0.0370869,574.969970703125,,,,,,,303.3,3.261290322,303.3,3.261290322,,,,,,,,,,,,,,,,,,,Graham Pauley,31363,688363,688363.0
486,Brendan Rodgers,BOS,26.937,101.187,92.7924,21.2146,15.1168,3.75583,0.127866,2.21409,9.57923,10.4949,6.63143,0.0754035,27.639,0.941301,0.597467,0.224387,2.30808,0.21961,0.090304,0.228624,0.06553638313222054,0.27314773636929646,0.23993,0.285128,0.343438,0.277221,0.628566,0.114814,2.28124,0.299047,,-0.14235,9.01209,-2.94394,71.3148,-0.14235,0.0,-3.5633720755577087,0.4156944155693054,0.0342762,999.0,,,,,,,79.0,2.925925925,79.0,2.925925925,,,,,,,,,,,,,,,,,,,Brendan Rodgers,17907,663898,663898.0
487,Nathan Church,STL,55.087,189.857,174.784,42.853,31.8434,7.62709,0.844797,2.53763,19.0369,16.6537,10.506,0.568233,28.3848,2.12707,1.35535,1.08467,4.08478,3.94692,0.960279,0.245177,0.05533638475273495,0.14950620730339148,0.370126,0.293931,0.342037,0.279294,0.635967,0.0968601,5.05709,0.277622,,0.106265,17.2289,-5.20419,79.0583,0.106265,0.0,-4.606043197214603,-1.3777613639831543,0.0340479,673.7899780273438,,,,,,,166.7,3.03090909,166.7,3.03090909,,,,,,,,,,,,,,,,,,,Nathan Church,31357,701675,701675.0
499,Myles Straw,TOR,39.919,132.987,119.773,28.4283,21.6005,4.72064,0.711606,1.39556,15.0043,9.22305,9.65491,0.35261,25.1939,0.51388,0.9935,2.0513,2.20194,5.262,1.08601,0.237351,0.07260040455082076,0.18944633685999385,0.383224,0.294779,0.323601,0.273732,0.618381,0.0862505,6.05432,0.287041,,0.400256,11.4676,-4.24587,73.7109,0.400256,0.0,-3.7203094959259033,-0.6808795928955078,0.0180077,744.5,,,,,,,106.1,2.6525,106.1,2.6525,,,,,,,,,,,,,,,,,,,Myles Straw,17620,664702,664702.0
502,Nick Loftin,KC,35.864,132.31,120.021,28.2722,19.7304,5.69868,0.468502,2.37459,13.7386,12.9599,9.62258,0.134784,21.559,1.26556,0.979017,0.422147,2.6752,1.64657,0.529501,0.235561,0.0727275338220845,0.16294308820194997,0.446337,0.296921,0.350203,0.28538,0.647125,0.114642,4.19956,0.266804,,-0.0887706,12.6605,-2.97299,78.1144,-0.0887706,0.0,-3.501672677695751,-0.8993672728538513,0.015639,999.0,,,,,,,107.0,2.972222222,107.0,2.972222222,,,,,,,,,,,,,,,,,,,Nick Loftin,27630,679845,679845.0
520,Carlos Cortes,OAK,43.179,153.472,139.837,32.1077,19.8304,7.3572,0.400883,4.51921,16.2643,17.0976,11.1377,0.223365,33.4532,0.963062,1.33785,0.196652,2.47084,0.56628,0.182718,0.229608,0.07257154399499582,0.21797591743119266,0.332933,0.288425,0.384908,0.292674,0.673333,0.1553,3.20175,0.267324,,-0.170894,15.5944,-2.53954,83.3368,-0.170894,0.0,-3.18502040207386,-1.9990278482437132,0.010048,744.2899780273438,,,,,,,144.4,3.358139534,144.4,3.358139534,,,,,,,,,,,,,,,,,,,Carlos Cortes,21842,666126,666126.0
539,James Outman,MIN,60.843,218.871,194.515,38.9514,23.6659,7.4855,1.08514,6.71482,24.7515,21.9943,19.5954,0.535273,77.9582,3.24314,1.31346,0.203617,2.38455,4.49522,1.16309,0.200248,0.08952944885343422,0.3561833225964153,0.251358,0.282575,0.353451,0.280457,0.636026,0.153203,5.49489,0.290012,,0.119266,20.0686,-5.79274,76.9823,0.119266,0.0,-5.818505071103573,-1.7039934396743774,0.00109327,718.9400024414062,,,,,,,189.0,3.098360655,189.0,3.098360655,,,,,,,,,,,,,,,,,,,James Outman,24770,681546,681546.0
549,Yohel Pozo,STL,47.68,168.22,160.319,37.3413,26.5466,7.52111,0.000707656,3.27288,13.6581,17.7139,5.54986,0.34529,22.1477,0.87104,1.21171,0.268293,3.39312,0.111655,0.0475204,0.232918,0.03299167756509333,0.13165913684460825,0.250584,0.260564,0.341085,0.260956,0.601649,0.108167,1.51005,0.2503,,-0.21249,12.7609,-7.11559,66.4965,-0.21249,0.94,-6.89226222038269,1.2637530863285065,-0.00325241,725.969970703125,,,,,,,119.6,2.491666666,119.6,2.491666666,,,,,,,,,,,,,,,,,,,Yohel Pozo,18848,650968,650968.0
556,Dominic Smith,,64.69,254.436,228.797,54.5539,36.8931,10.9676,0.369221,6.32403,26.2101,28.1448,19.942,0.713159,51.889,3.1546,2.2803,0.261906,4.80726,1.21656,0.464132,0.238438,0.07837727365624361,0.20393733591158483,0.384321,0.305501,0.372522,0.297205,0.678024,0.134084,2.73889,0.279004,,-0.338082,26.7893,-3.27427,88.8726,-0.338082,0.0,-3.6843242049217215,-4.991512298583984,-0.00661203,750.1500244140625,,,,,,,238.2,3.664615384,238.2,3.664615384,,,,,,,,,,,,,,,,,,,Dominic Smith,15653,642086,642086.0
560,Will Wagner,SD,31.618,116.268,104.96,25.5692,18.6888,5.26668,0.15916,1.45462,11.6655,10.335,9.30515,0.143293,20.8284,0.96446,0.68545,0.352885,2.68885,0.799288,0.250667,0.243609,0.08003190903774039,0.1791412942512127,0.446754,0.309182,0.338396,0.287914,0.647578,0.0947872,3.09489,0.289274,,-0.133023,11.3647,-2.37329,86.5541,-0.133023,0.0,-1.985889807343483,-1.951728343963623,-0.00709574,748.0,,,,,,,96.4,3.0125,96.4,3.0125,,,,,,,,,,,,,,,,,,,Will Wagner,29634,695238,695238.0
563,Richie Palacios,TB,44.883,172.982,153.131,34.4043,24.1291,7.04036,0.717852,2.51696,18.2107,14.349,16.0603,0.481407,33.2942,1.79077,1.18351,0.816558,2.98495,4.54081,1.30422,0.224672,0.0928437640910615,0.1924720491149368,0.482377,0.303518,0.329334,0.28213,0.632852,0.104662,5.22007,0.269084,,0.1001,16.0959,-4.34329,78.0103,0.1001,0.0,-4.383145451545715,-1.6516773700714111,-0.00829381,658.0900268554688,,,,,,,152.3,3.384444444,152.3,3.384444444,,,,,,,,,,,,,,,,,,,Richie Palacios,24589,680700,680700.0
564,Braden Montgomery,CWS,33.436,130.408,118.66,26.5645,17.5737,5.42294,0.387464,3.18039,13.3473,12.6323,9.33111,0.465901,37.8336,1.39531,0.724656,0.296944,2.29759,1.64637,0.375279,0.223871,0.07155320225753023,0.29011717072572235,0.246635,0.286608,0.35651,0.281753,0.643119,0.13264,4.28984,0.298378,,-0.00816111,12.0944,-3.31428,78.3754,-0.00816111,0.0,-3.3318875301629305,-1.238370418548584,-0.00837187,999.0,,,,,,,108.7,3.293939393,108.7,3.293939393,,,,,,,,,,,,,,,,,,,Braden Montgomery,sa3038253,695731,
572,Heriberto Hernandez,MIA,85.511,343.934,305.239,68.2678,41.9491,14.1147,1.47616,10.7277,37.2341,38.499,31.4196,1.06566,104.184,3.53253,2.31051,1.43204,5.64906,2.98247,0.859072,0.223653,0.09135357365075857,0.30291858321654735,0.301578,0.30137,0.385003,0.299978,0.686373,0.16135,4.0479,0.298695,,-0.255952,36.9866,-3.65181,89.7384,-0.255952,0.0,-4.438936322927475,-7.125916957855225,-0.0124909,540.0,,,,,,,333.4,3.876744186,333.4,3.876744186,,,,,,,,,,,,,,,,,,,Heriberto Hernandez,24878,681715,681715.0
574,Chas McCormick,CHC,33.575,112.921,100.696,21.7623,15.2992,3.18139,0.31753,2.96415,12.5929,10.3614,8.83196,0.224692,31.2375,1.48768,0.831855,1.07314,1.6028,3.45619,1.10262,0.216118,0.07821361837036513,0.2766314503059661,0.282736,0.286836,0.342328,0.278183,0.629164,0.12621,5.27659,0.279209,,0.0720547,10.1453,-3.19714,77.9415,0.0720547,0.0,-2.880140669643879,-1.001723289489746,-0.0127844,999.0,,,,,,,92.0,2.705882352,92.0,2.705882352,,,,,,,,,,,,,,,,,,,Chas McCormick,19599,676801,676801.0
583,Drew Gilbert,SF,55.514,220.279,199.537,44.3559,29.26,9.6314,0.912015,4.55252,23.0325,20.571,16.0061,0.374135,45.7305,2.98852,1.43705,0.31014,3.55017,2.67472,0.752991,0.222294,0.07266285029439938,0.20760263120860364,0.35001,0.287998,0.34815,0.280358,0.636148,0.125856,4.57532,0.264139,,-0.0895099,20.18,-5.84769,80.0329,-0.0895099,0.0,-5.302442915737629,-2.2029364109039307,-0.0180728,702.9099731445312,,,,,,,188.0,3.357142857,188.0,3.357142857,,,,,,,,,,,,,,,,,,,Drew Gilbert,31545,687551,687551.0
586,Joey Wiemer,WSH,35.013,119.91,108.436,22.766,14.5139,4.60702,0.390583,3.25457,11.9768,12.5752,9.40113,0.261977,35.7076,1.21497,0.69653,0.16137,1.93541,2.05837,0.644238,0.209949,0.07840155116337254,0.2977866733383371,0.263281,0.278768,0.34968,0.276363,0.628449,0.139731,4.45121,0.278058,,-0.016323,10.5961,-3.57222,74.9225,-0.016323,0.0,-3.5802952647209167,-0.6038916110992432,-0.0199255,999.0,,,,,,,94.5,2.7,94.5,2.7,,,,,,,,,,,,,,,,,,,Joey Wiemer,27690,686894,686894.0
590,Jacob Melton,TB,43.094,148.496,136.559,29.7286,19.3266,6.34649,0.604831,3.45075,17.207,13.5784,9.92493,0.161501,40.7164,0.886297,0.845127,0.280618,1.85251,7.2364,1.53411,0.217698,0.06683634576015515,0.27419189742484645,0.243757,0.27352,0.348839,0.272735,0.622359,0.13114,6.50386,0.28184,,0.621143,12.6848,-4.86114,71.5387,0.621143,0.0,-4.3601502776145935,-0.981712281703949,-0.023621,440.1199951171875,,,,,,,123.0,2.860465116,123.0,2.860465116,,,,,,,,,,,,,,,,,,,Jacob Melton,31661,689200,689200.0
604,Michael Helman,TEX,42.016,149.508,137.99,28.2871,18.0771,6.10833,0.478844,3.62282,15.1769,13.5154,8.52991,0.146331,35.6988,1.34914,0.916258,0.722781,1.81915,3.67957,0.8847,0.204994,0.057053201166492755,0.23877518259892444,0.238941,0.256519,0.334964,0.259084,0.591482,0.12997,5.28851,0.247672,,0.190022,11.1142,-6.55136,64.4224,0.190022,0.0,-6.079193964600563,0.5943620800971985,-0.034685,750.260009765625,,,,,,,108.6,2.585714285,108.6,2.585714285,,,,,,,,,,,,,,,,,,,Michael Helman,24605,680737,680737.0
605,Orlando Arcia,MIN,42.963,158.637,145.655,31.1797,21.469,6.23719,0.0,3.47353,14.1088,15.6077,10.0338,0.0872345,34.3096,0.797401,1.02027,0.318954,3.49862,0.263769,0.11744,0.214066,0.0632500614610715,0.21627741321381522,0.292448,0.266726,0.328431,0.262254,0.595157,0.114365,1.89691,0.254438,,-0.207999,12.2011,-6.5431,64.4428,-0.207999,0.0,-6.856212377548218,1.0418716669082642,-0.0362507,744.5900268554688,,,,,,,106.2,2.469767441,106.2,2.469767441,,,,,,,,,,,,,,,,,,,Orlando Arcia,13185,606115,606115.0
612,Nick Sogard,BOS,32.622,124.258,111.65,25.8261,18.7236,5.46513,0.288901,1.34842,12.3269,10.3562,10.4248,0.200976,27.2368,0.87518,0.865389,0.442864,2.10171,2.67136,0.743507,0.231314,0.08389640908432455,0.2191955447536577,0.382747,0.299851,0.321669,0.277239,0.621521,0.0903559,4.44767,0.291644,,0.0329136,11.0687,-3.61338,71.327,0.0329136,0.0,-4.166322771459818,-0.5034259557723999,-0.0402078,999.0,,,,,,,93.4,2.83030303,93.4,2.83030303,,,,,,,,,,,,,,,,,,,Nick Sogard,25483,686765,686765.0
614,Owen Caissie,MIA,109.257,403.521,363.318,82.3752,53.4704,17.7347,0.908457,10.2617,41.2191,42.5196,34.4333,1.11368,128.321,2.9129,2.07224,0.784316,6.28122,4.42147,1.0298,0.22673,0.08533211406593462,0.31800327616158763,0.268338,0.29727,0.365277,0.291008,0.662547,0.138547,3.99948,0.31795,,-0.129615,40.4562,-7.22295,83.5942,-0.129615,0.0,-7.975770235061645,-5.858360767364502,-0.0418345,372.0,,,,,,,363.9,3.33853211,363.9,3.33853211,,,,,,,,,,,,,,,,,,,Owen Caissie,27496,683357,683357.0
616,Johnathan Rodriguez,CLE,50.394,186.42,169.537,39.5821,27.5821,7.38063,0.345478,4.27392,18.6258,18.9757,14.3533,0.681387,53.5641,1.38411,0.922747,0.223382,4.00145,0.985331,0.354265,0.233472,0.07699442119944212,0.2873302220791761,0.267964,0.297102,0.35671,0.287239,0.653813,0.123238,3.04743,0.313513,,-0.229494,18.1196,-3.90735,83.5968,-0.229494,0.0,-3.833568170666695,-2.999642848968506,-0.0426579,737.0,,,,,,,158.8,3.176,158.8,3.176,,,,,,,,,,,,,,,,,,,Johnathan Rodriguez,22530,671286,671286.0
618,Ronny Mauricio,NYM,38.068,145.599,135.164,30.954,20.7979,5.96712,0.187361,4.00164,16.0042,15.0815,8.56773,0.969436,35.881,0.866347,0.809349,0.191512,2.27219,4.01538,1.54187,0.229011,0.05884470360373354,0.2464371321231602,0.238782,0.277758,0.364748,0.277989,0.642506,0.135737,4.55921,0.280489,,-0.0215271,13.0584,-4.14525,79.3176,-0.0215271,0.0,-3.590580517426133,-1.6971330642700195,-0.0453858,566.0900268554688,,,,,,,125.6,3.305263157,125.6,3.305263157,,,,,,,,,,,,,,,,,,,Ronny Mauricio,23698,677595,677595.0
625,Lenyn Sosa,CWS,101.623,412.449,386.973,94.2367,63.7155,17.6198,0.709672,12.1917,40.7022,45.9716,17.1089,0.575985,91.4391,2.90338,2.82275,2.64124,6.49009,2.22452,0.87578,0.243523,0.041481249803005944,0.22169795538357467,0.187106,0.278787,0.387239,0.287794,0.666026,0.143716,3.08054,0.286705,,-0.462684,40.275,-8.45906,82.5373,-0.462684,0.0,-8.95161548256874,-5.786324501037598,-0.0554652,316.8800048828125,,,,,,,371.1,3.638235294,371.1,3.638235294,,,,,,,,,,,,,,,,,,,Lenyn Sosa,22896,672820,672820.0
630,Tyler Tolbert,KC,47.43,108.64,99.2101,21.7859,15.5944,4.51115,0.432108,1.24819,12.263,7.03623,5.86453,0.114031,28.7111,1.18277,0.632834,1.74973,1.57354,6.31098,1.38367,0.219593,0.053981314432989695,0.2642774300441826,0.20426,0.269746,0.311519,0.257235,0.581264,0.0919254,6.94504,0.293884,,0.54684,7.91305,-4.9236,58.7269,0.54684,0.0,-4.737972795963287,0.4182539284229278,-0.0593931,741.5599975585938,,,,,,,77.7,1.653191489,77.7,1.653191489,,,,,,,,,,,,,,,,,,,Tyler Tolbert,25779,686475,686475.0
631,Warming Bernabel,WSH,30.23,107.636,101.003,27.5992,19.1042,5.94251,0.394556,2.15802,11.9252,12.5658,4.72196,0.146511,16.4236,0.835573,0.948494,0.126863,1.95965,1.31696,0.366225,0.273251,0.04386970901928723,0.15258463711026052,0.287511,0.308409,0.403997,0.308174,0.712406,0.130745,4.25422,0.305161,,-0.0484255,12.2915,-0.426519,83.0416,-0.0484255,0.0,-2.2118184827268124,-1.977439761161804,-0.0622246,732.2899780273438,,,,,,,111.9,3.73,111.9,3.73,,,,,,,,,,,,,,,,,,,Warming Bernabel,26536,682653,682653.0
634,Adrian Del Castillo,ARI,68.64,258.042,233.566,52.8523,32.6859,11.8207,0.693795,7.65188,26.8363,31.3948,19.971,0.746234,72.9881,2.22387,1.87897,0.402516,3.75205,0.519376,0.178919,0.226285,0.0773943776594508,0.2828535664736749,0.273621,0.291288,0.381119,0.292845,0.672406,0.154834,2.81567,0.291984,,-0.326774,26.2556,-4.23405,85.2094,-0.326774,0.48,-4.85022759437561,-4.3925924599170685,-0.067291,637.760009765625,,,,,,,246.4,3.571014492,246.4,3.571014492,,,,,,,,,,,,,,,,,,,Adrian Del Castillo,29554,680728,680728.0
641,Tyler Locklear,ARI,52.935,210.264,189.388,44.5881,29.6265,9.10113,0.580457,5.27994,23.5941,23.2286,15.5778,0.773105,58.5008,3.73512,1.32157,0.241513,3.93432,3.56905,1.24054,0.235432,0.074086862230339,0.2782254689342921,0.266283,0.304258,0.373255,0.297008,0.677512,0.137822,4.55633,0.309686,,-0.112191,22.1048,-2.73953,88.0607,-0.112191,0.0,-3.087541878223419,-4.678598403930664,-0.0788426,746.5599975585938,,,,,,,206.6,3.898113207,206.6,3.898113207,,,,,,,,,,,,,,,,,,,Tyler Locklear,31396,682988,682988.0
642,Riley Adams,WSH,27.898,102.871,92.866,19.0704,12.1192,3.81088,0.136211,3.00402,9.51762,11.3244,7.16699,0.0754446,35.3355,2.05563,0.533658,0.248717,1.77107,0.299155,0.118466,0.205353,0.06966968338987664,0.3434933071516754,0.202827,0.2757,0.346367,0.274896,0.622067,0.141014,2.66704,0.291796,,-0.129077,8.96789,-3.18712,73.9177,-0.129077,-0.18,-3.3091172128915787,-0.8975411653518677,-0.0802248,999.0,,,,,,,80.2,2.864285714,80.2,2.864285714,,,,,,,,,,,,,,,,,,,Riley Adams,19864,656180,656180.0
643,Jake Mangum,PIT,88.215,347.956,326.768,86.5227,67.8475,15.0497,2.53795,1.08753,38.2396,27.012,14.8827,0.264412,58.8558,3.25538,2.31332,0.736968,7.16173,13.0423,3.23559,0.264784,0.0427717872374668,0.16914724850268426,0.252867,0.301426,0.336358,0.280748,0.637784,0.0715744,6.15806,0.317441,,0.717531,31.9866,-9.12707,76.0228,0.717531,0.0,-9.170645833015442,-3.2369699478149414,-0.0850253,350.6499938964844,,,,,,,300.5,3.414772727,300.5,3.414772727,,,,,,,,,,,,,,,,,,,Jake Mangum,26202,663968,663968.0
645,Ryan Vilade,TB,30.639,100.357,91.7706,20.6025,14.2484,4.24608,0.281939,1.82603,9.71885,9.59334,6.69885,0.221701,25.3927,0.921549,0.698727,0.267301,1.79964,1.43907,0.43974,0.2245,0.06675020177964666,0.2530237053718226,0.26381,0.281976,0.336606,0.272362,0.618582,0.112106,4.31309,0.287759,,-0.0351737,8.54223,-3.31572,71.2812,-0.0351737,0.0,-3.432097017765045,-0.8781018257141113,-0.0875871,750.1500244140625,,,,,,,81.9,2.641935483,81.9,2.641935483,,,,,,,,,,,,,,,,,,,Ryan Vilade,22165,668723,668723.0
646,Jarred Kelenic,CWS,28.22,103.423,93.9707,19.8971,12.2062,4.39585,0.305087,2.98999,10.8424,10.445,7.9698,0.316334,30.1897,0.616231,0.682488,0.183755,1.30094,1.91151,0.582934,0.211738,0.07706022838246812,0.2919050888100326,0.26399,0.275895,0.360465,0.277748,0.63636,0.148727,4.63457,0.275032,,0.00840453,9.25552,-2.9647,75.617,0.00840453,0.0,-2.963786568492651,-1.500034213066101,-0.0925078,746.7899780273438,,,,,,,85.8,3.064285714,85.8,3.064285714,,,,,,,,,,,,,,,,,,,Jarred Kelenic,22558,672284,672284.0
647,Zac Veen,COL,31.778,117.308,106.701,25.6038,17.2172,5.2661,0.612966,2.5075,13.8106,11.537,8.32683,0.229555,28.9532,0.877062,0.760163,0.642857,1.90984,4.49214,0.709944,0.239958,0.0709826269308146,0.24681351655471065,0.287596,0.298356,0.371302,0.292848,0.669658,0.131344,6.34952,0.303897,,0.434786,11.9363,-1.92454,72.5428,0.434786,0.0,-3.382700502872467,-1.4712036848068235,-0.0973031,595.530029296875,,,,,,,118.8,3.7125,118.8,3.7125,,,,,,,,,,,,,,,,,,,Zac Veen,27770,691728,691728.0
649,Jorge Barrosa,ARI,48.901,169.767,154.533,34.7766,23.7857,8.23678,0.613571,2.1406,17.3449,14.5501,11.6641,0.298057,39.7733,1.33315,1.04174,1.19471,2.91363,3.73675,0.978099,0.225043,0.06870652129094583,0.2342816919660476,0.293265,0.283403,0.327841,0.270132,0.611244,0.102798,4.99695,0.287134,,0.105941,14.143,-5.9163,69.65,0.105941,0.0,-6.000755228102207,-0.6288709044456482,-0.100413,999.0,,,,,,,132.5,2.704081632,132.5,2.704081632,,,,,,,,,,,,,,,,,,,Jorge Barrosa,23968,678489,678489.0
