,player_name,pitcher,fDurability,fERA,fControl,fStuff
4653,Shane McClanahan,663556.0,61.0,,,102.0
4654,Shane Murphy,690294.0,112.0,99.0,123.0,89.0
4655,Shane Panzini,695556.0,100.0,92.0,105.0,95.0
4656,Shane Rademacher,815780.0,97.0,88.0,117.0,81.0
4657,Shane Smith,681343.0,116.0,111.0,117.0,111.0
4658,Shane Telfer,801841.0,,,79.0,93.0
4659,Shaun Anderson,641312.0,107.0,90.0,108.0,85.0
4660,Shawn Armstrong,542888.0,138.0,,110.0,102.0
4661,Shawn Dubin,681869.0,90.0,105.0,108.0,103.0
4662,Shawn Morimando,596049.0,,,100.0,
4663,Shawn Rapp,688943.0,75.0,95.0,94.0,81.0
4664,Shawn Semple,676111.0,,82.0,108.0,81.0
4665,Shawndrick Oduber,806779.0,68.0,90.0,104.0,95.0
4666,Shay Schanaman,681212.0,84.0,90.0,94.0,87.0
4667,Shay Timmer,815272.0,,85.0,78.0,96.0
4668,Shea Spitzbarth,665661.0,,96.0,80.0,90.0
4669,Shea Sprague,801873.0,84.0,103.0,106.0,94.0
4670,Shelby Lackey,681930.0,,,66.0,97.0
4671,Shelby Miller,571946.0,99.0,,134.0,103.0
4672,Sheldon Reed,663477.0,66.0,95.0,101.0,101.0
4673,Sheng-En Lin,806823.0,,100.0,123.0,106.0
4674,Shinnosuke Ogasawara,829272.0,67.0,93.0,106.0,87.0
4675,Shintaro Fujinami,660261.0,79.0,105.0,68.0,103.0
4676,Shohei Ohtani,660271.0,79.0,,,
4677,Shohei Tomioka,693388.0,131.0,105.0,96.0,93.0
4678,Shota Imanaga,684007.0,90.0,,,98.0
4679,Silvano Hechavarria,827664.0,61.0,103.0,121.0,105.0
4680,Silvino Bracho,611093.0,,95.0,107.0,99.0
4681,Simeon Woods Richardson,680573.0,124.0,98.0,105.0,96.0
4682,Simon Leandro,814129.0,67.0,98.0,98.0,91.0
4683,Simon Miller,815043.0,109.0,103.0,103.0,109.0
4684,Sixto Sanchez,664350.0,52.0,,,103.0
4685,Skylar Arias,670404.0,,104.0,89.0,102.0
4686,Skylar Hales,813766.0,110.0,103.0,111.0,103.0
4687,Slade Cecconi,677944.0,103.0,101.0,114.0,106.0
4688,Solomon Bates,663603.0,,,100.0,
4689,Sonny Gray,543243.0,138.0,,,
4690,Spencer Arrighetti,681293.0,85.0,103.0,103.0,99.0
4691,Spencer Bengard,675248.0,77.0,106.0,114.0,99.0
4692,Spencer Bivens,702352.0,140.0,99.0,107.0,93.0
4693,Spencer Bramwell,695426.0,,,,97.0
4694,Spencer Giesting,801517.0,115.0,98.0,99.0,90.0
4695,Spencer Howard,675921.0,68.0,102.0,112.0,115.0
4696,Spencer Mraz,687437.0,,87.0,81.0,86.0
4697,Spencer Patton,607359.0,,97.0,104.0,95.0
4698,Spencer Schwellenbach,680885.0,95.0,103.0,122.0,99.0
4699,Spencer Stockton,691526.0,66.0,93.0,100.0,92.0
4700,Spencer Strider,675911.0,99.0,,119.0,121.0
4701,Spencer Turnbull,605513.0,72.0,89.0,89.0,88.0
4702,Spenser Watkins,657093.0,74.0,93.0,103.0,86.0
4703,Starlin Savinon,90.0,,94.0,,
4704,Starlyn Castillo,682623.0,52.0,91.0,84.0,90.0
4705,Starlyn Pichardo,702786.0,55.0,99.0,79.0,102.0
4706,Stefan Raeth,806288.0,116.0,105.0,113.0,104.0
4707,Stephen Gonsalves,624427.0,63.0,99.0,71.0,105.0
4708,Stephen Jones,682240.0,115.0,95.0,109.0,97.0
4709,Stephen Kolek,663568.0,109.0,94.0,102.0,93.0
4710,Stephen Nogosek,668665.0,89.0,98.0,99.0,95.0
4711,Stephen Quigley,808839.0,57.0,92.0,119.0,87.0
4712,Stephen Ridings,670050.0,,,92.0,99.0
4713,Stephen Woods Jr.,642225.0,,,58.0,
4714,Sterling Patick,814507.0,82.0,107.0,106.0,103.0
4715,Sterling Sharp,643532.0,,87.0,98.0,81.0
4716,Steve Hajjar,680727.0,61.0,97.0,77.0,89.0
4717,Steven Brooks,809933.0,66.0,97.0,92.0,90.0
4718,Steven Cruz,674444.0,118.0,110.0,101.0,110.0
4719,Steven Echavarria,806064.0,90.0,92.0,102.0,87.0
4720,Steven Fuentes,651002.0,,,78.0,
4721,Steven Fulgencio,683728.0,58.0,98.0,82.0,89.0
4722,Steven Jennings,675651.0,83.0,102.0,111.0,99.0
4723,Steven Matz,571927.0,114.0,99.0,118.0,93.0
4724,Steven Moyers,670625.0,,,97.0,
4725,Steven Okert,595345.0,135.0,,117.0,108.0
4726,Steven Perez,682897.0,104.0,103.0,111.0,105.0
4727,Steven Sanchez,692669.0,,100.0,112.0,94.0
4728,Steven Wilson,621051.0,131.0,91.0,116.0,104.0
4729,Steven Zobac,686632.0,81.0,94.0,105.0,97.0
4730,Stevie Branche,688857.0,69.0,100.0,83.0,104.0
4731,Stevie Emanuels,669434.0,113.0,97.0,88.0,113.0
4732,Stharlin Torres,90.0,,89.0,,
4733,Stiven Cruz,691602.0,117.0,86.0,99.0,86.0
4734,Stiven Rogers,90.0,,92.0,,
4735,Stone Hewlett,803108.0,,97.0,111.0,96.0
4736,Stu Flesland III,687317.0,97.0,100.0,115.0,92.0
4737,Sunayro Martina,806103.0,,90.0,87.0,93.0
4738,T.J. Brock,697813.0,58.0,108.0,109.0,133.0
4739,T.J. Czyz,702856.0,62.0,82.0,78.0,83.0
4740,T.J. Fondtain,677334.0,66.0,95.0,120.0,105.0
4741,T.J. McFarland,519008.0,92.0,104.0,108.0,94.0
4742,T.J. Nichols,694375.0,101.0,103.0,122.0,108.0
4743,T.J. Sikkema,674674.0,88.0,97.0,105.0,88.0
4744,T.J. Zeuch,643615.0,57.0,80.0,99.0,75.0
4745,TJ Shook,669298.0,115.0,99.0,115.0,104.0
4746,Tahnaj Thomas,673231.0,,85.0,84.0,71.0
4747,Tai Tiedemann,670048.0,,,87.0,
4748,Taijuan Walker,592836.0,131.0,,91.0,85.0
4749,Taj Bradley,671737.0,134.0,99.0,111.0,99.0
4750,Tanner Andrews,681084.0,74.0,96.0,99.0,105.0
4751,Tanner Banks,621383.0,142.0,88.0,125.0,101.0
4752,Tanner Bauman,703748.0,82.0,96.0,78.0,85.0
4753,Tanner Bibee,676440.0,126.0,100.0,105.0,104.0
4754,Tanner Burns,669142.0,93.0,91.0,95.0,89.0
4755,Tanner Cooper,689461.0,56.0,81.0,109.0,73.0
4756,Tanner Dodson,663541.0,117.0,102.0,88.0,88.0
4757,Tanner Franklin,815119.0,,,,106.0
4758,Tanner Gillis,828705.0,72.0,101.0,115.0,87.0
4759,Tanner Gordon,685299.0,104.0,90.0,118.0,89.0
4760,Tanner Hall,805784.0,76.0,90.0,89.0,80.0
4761,Tanner Houck,656557.0,90.0,98.0,99.0,96.0
4762,Tanner Jacobson,805374.0,97.0,100.0,89.0,98.0
4763,Tanner Jones,823017.0,55.0,92.0,116.0,89.0
4764,Tanner Kiest,641750.0,71.0,102.0,98.0,99.0
4765,Tanner Kohlhepp,681289.0,86.0,104.0,102.0,106.0
4766,Tanner McDougal,701780.0,121.0,102.0,102.0,104.0
4767,Tanner Myatt,669251.0,64.0,108.0,94.0,109.0
4768,Tanner Rainey,663432.0,104.0,109.0,100.0,116.0
4769,Tanner Scott,656945.0,122.0,,,107.0
4770,Tanner Shears,808632.0,57.0,109.0,81.0,112.0
4771,Tanner Smith,823801.0,,113.0,105.0,116.0
4772,Tanner Tully,668684.0,74.0,87.0,110.0,78.0
4773,Tanner Witt,691027.0,,,,100.0
4774,Tarik Skubal,669373.0,137.0,,133.0,106.0
4775,Tate Kuehner,804249.0,97.0,105.0,97.0,104.0
4776,Tayler Saucedo,642048.0,94.0,109.0,104.0,100.0
4777,Tayler Scott,605463.0,115.0,108.0,110.0,102.0
4778,Taylor Broadway,699479.0,,86.0,102.0,90.0
4779,Taylor Clarke,664199.0,116.0,95.0,108.0,85.0
4780,Taylor Dollard,693440.0,73.0,92.0,114.0,81.0
4781,Taylor Floyd,687905.0,115.0,102.0,109.0,104.0
4782,Taylor Hearn,621368.0,,103.0,106.0,107.0
4783,Taylor Lehman,656647.0,69.0,99.0,89.0,95.0
4784,Taylor Rashi,688497.0,131.0,103.0,102.0,92.0
4785,Taylor Rogers,573124.0,138.0,,,
4786,Taylor Snyder,643549.0,,,,98.0
4787,Taylor Widener,642203.0,62.0,88.0,100.0,91.0
4788,Taylor Williams,592865.0,,90.0,94.0,87.0
4789,Tayron Guerrero,594027.0,62.0,89.0,103.0,97.0
4790,Ted Stuka,682247.0,,,63.0,
4791,Teddy McGraw,803141.0,55.0,97.0,115.0,102.0
4792,Teddy Sharkey,814532.0,,108.0,74.0,110.0
4793,Teddy Stankiewicz,621103.0,,83.0,93.0,78.0
4794,Tegan Cain,823136.0,,,,104.0
4795,Tejay Antone,622088.0,55.0,91.0,106.0,91.0
4796,Tekoah Roby,694358.0,76.0,100.0,116.0,107.0
4797,Teofilo Mendez,682754.0,66.0,102.0,111.0,100.0
4798,Thad Ward,663658.0,113.0,90.0,75.0,
4799,Thaddeus Ward,663658.0,,94.0,82.0,91.0
4800,Theo Denlinger,690281.0,69.0,94.0,102.0,93.0
4801,Theo McDowell,681875.0,,86.0,83.0,102.0
4802,Thomas Balboni Jr.,693647.0,73.0,104.0,111.0,110.0
4803,Thomas Bruss,800798.0,72.0,106.0,102.0,111.0
4804,Thomas Eshelman,664045.0,,,94.0,
4805,Thomas Farr,686671.0,88.0,84.0,102.0,78.0
4806,Thomas Girard,694771.0,,,90.0,
4807,Thomas Harrington,802419.0,90.0,95.0,111.0,93.0
4808,Thomas Hatch,641672.0,102.0,100.0,108.0,95.0
4809,Thomas Ireland,692179.0,96.0,103.0,114.0,92.0
4810,Thomas Jankins,669725.0,,,88.0,
4811,Thomas Mangus,821431.0,,,84.0,92.0
4812,Thomas Pannone,623381.0,73.0,100.0,115.0,90.0
4813,Thomas Parsons,682418.0,,90.0,101.0,
4814,Thomas Ponticelli,681856.0,60.0,83.0,91.0,85.0
4815,Thomas Ruwe,698860.0,,85.0,96.0,101.0
4816,Thomas Schultz,686463.0,110.0,96.0,102.0,100.0
4817,Thomas Szapucki,663378.0,,,101.0,102.0
4818,Thomas White,806258.0,93.0,115.0,104.0,124.0
4819,Thyago Vieira,600986.0,63.0,107.0,117.0,119.0
4820,Tim Adleman,534947.0,,,111.0,
4821,Tim Brennan,681815.0,56.0,81.0,91.0,68.0
4822,Tim Cate,669420.0,75.0,97.0,97.0,99.0
4823,Tim Elliott,669651.0,,82.0,90.0,88.0
4824,Tim Herrin,682120.0,141.0,109.0,104.0,111.0
4825,Tim Hill,657612.0,128.0,,,
4826,Tim Mayza,641835.0,87.0,,109.0,98.0
4827,Tim Naughton,676987.0,97.0,107.0,109.0,110.0
4828,Timmy Manning,690995.0,,105.0,91.0,84.0
4829,Tink Hence,693311.0,67.0,106.0,109.0,106.0
4830,Titan Hayes,813901.0,84.0,98.0,91.0,110.0
4831,Titan Kennedy-Hayes,90.0,,95.0,,
4832,Titan Kennedy-Hayes,813901.0,,,102.0,103.0
4833,Tobias Myers,668964.0,103.0,94.0,111.0,96.0
4834,Todd Kniebbe,703634.0,,,144.0,
4835,Todd Peterson,668720.0,87.0,91.0,91.0,84.0
4836,Tom Cosgrove,676680.0,112.0,102.0,98.0,94.0
4837,Tom Reisinger,815291.0,92.0,80.0,80.0,72.0
4838,Tomas Cleto,695995.0,51.0,94.0,93.0,90.0
4839,Tomas Reyes,683015.0,,101.0,101.0,88.0
4840,Tommy Doyle,656382.0,66.0,101.0,110.0,108.0
4841,Tommy Eveld,669746.0,,93.0,118.0,99.0
4842,Tommy Henry,674072.0,87.0,92.0,102.0,91.0
4843,Tommy Hunter,488984.0,,,,101.0
4844,Tommy Kahnle,592454.0,122.0,,,103.0
4845,Tommy Kane,802998.0,72.0,100.0,82.0,89.0
4846,Tommy Mace,676390.0,116.0,92.0,86.0,87.0
4847,Tommy McCollum,695294.0,118.0,106.0,113.0,108.0
4848,Tommy Milone,543548.0,,97.0,108.0,85.0
4849,Tommy Molsky,701695.0,84.0,107.0,105.0,101.0
4850,Tommy Nance,667297.0,123.0,108.0,118.0,105.0
4851,Tommy Parsons,682418.0,,87.0,99.0,82.0
4852,Tommy Romero,676720.0,85.0,92.0,94.0,86.0
4853,Tommy Sommer,685311.0,,88.0,93.0,91.0
4854,Tommy Vail,694761.0,107.0,104.0,90.0,96.0
4855,Tomoyuki Sugano,608372.0,93.0,,,
4856,Tony Dibrell,675914.0,,77.0,83.0,79.0
4857,Tony Gonsolin,664062.0,66.0,109.0,115.0,114.0
4858,Tony Locey,666138.0,,85.0,105.0,96.0
4859,Tony Rossi,702036.0,83.0,114.0,96.0,115.0
4860,Tony Santillan,663574.0,133.0,100.0,96.0,110.0
4861,Touki Toussaint,657053.0,93.0,96.0,81.0,94.0
4862,Trace Bright,687238.0,103.0,97.0,86.0,93.0
4863,Travis Adams,701519.0,111.0,99.0,109.0,95.0
4864,Travis Garnett,695775.0,,,57.0,92.0
4865,Travis Kuhn,674047.0,118.0,100.0,98.0,86.0
4866,Travis Lakins Sr.,664042.0,,91.0,104.0,102.0
4867,Travis MacGregor,669740.0,119.0,101.0,95.0,97.0
4868,Travis Smith,695605.0,82.0,102.0,110.0,79.0
4869,Travis Sthele,691017.0,98.0,90.0,114.0,73.0
4870,Travis Sykora,805809.0,66.0,128.0,122.0,140.0
4871,Trayson Kubo,687840.0,,89.0,81.0,95.0
4872,Trendan Parish,701829.0,,,104.0,
4873,Trennor O'Donnell,815064.0,62.0,95.0,103.0,88.0
4874,Trent Baker,694536.0,104.0,98.0,109.0,101.0
4875,Trent Buchanan,830485.0,83.0,101.0,114.0,103.0
4876,Trent Fennell,682034.0,,,95.0,
4877,Trent Harris,805345.0,112.0,110.0,113.0,106.0
4878,Trent Hodgdon,695787.0,83.0,106.0,82.0,103.0
4879,Trent Palmer,694382.0,55.0,87.0,73.0,83.0
4880,Trent Sellers,815587.0,99.0,105.0,95.0,96.0
4881,Trent Thornton,663423.0,105.0,93.0,94.0,95.0
4882,Trent Turzenski,827528.0,68.0,108.0,108.0,120.0
4883,Trenton Denholm,671143.0,106.0,97.0,117.0,90.0
4884,Trenton Toplikar,657050.0,,,91.0,
4885,Trenton Wallace,680436.0,81.0,100.0,90.0,94.0
4886,Trevin Michael,800723.0,128.0,107.0,115.0,111.0
4887,Trevor Bettencourt,670422.0,,92.0,103.0,94.0
4888,Trevor Brigden,688953.0,74.0,102.0,109.0,101.0
4889,Trevor Clifton,641461.0,54.0,93.0,105.0,94.0
4890,Trevor Gott,641627.0,80.0,86.0,106.0,87.0
4891,Trevor Harrison,807314.0,85.0,104.0,104.0,95.0
4892,Trevor Hildenberger,657610.0,,,69.0,81.0
4893,Trevor Holloway,681012.0,,,113.0,
4894,Trevor Kelley,665001.0,78.0,94.0,106.0,90.0
4895,Trevor Kuncl,805321.0,93.0,108.0,110.0,98.0
4896,Trevor Long,694995.0,,,92.0,92.0
4897,Trevor Martin,694680.0,110.0,97.0,109.0,103.0
4898,Trevor May,543507.0,,,,104.0
4899,Trevor McDonald,686790.0,115.0,104.0,103.0,97.0
4900,Trevor Megill,656730.0,112.0,109.0,96.0,119.0
4901,Trevor Richards,670950.0,117.0,95.0,106.0,97.0
4902,Trevor Rogers,669432.0,111.0,99.0,111.0,91.0
4903,Trevor Rosenthal,572096.0,,,,102.0
4904,Trevor Stephan,663986.0,84.0,85.0,99.0,91.0
4905,Trevor Williams,592866.0,85.0,,107.0,
4906,Trey Benton,668998.0,68.0,97.0,97.0,105.0
4907,Trey Braithwaite,679985.0,65.0,92.0,88.0,84.0
4908,Trey Cobb,641464.0,,100.0,82.0,88.0
4909,Trey Cumbie,663924.0,,,110.0,
4910,Trey Dillard,669366.0,65.0,100.0,84.0,104.0
4911,Trey Dombroski,690667.0,111.0,96.0,103.0,96.0
4912,Trey Gibson,694346.0,107.0,112.0,111.0,111.0
4913,Trey Gregory-Alford,807281.0,55.0,110.0,101.0,86.0
4914,Trey Jeans,690344.0,,,87.0,
4915,Trey McGough,690736.0,73.0,102.0,103.0,93.0
4916,Trey McLoughlin,694381.0,93.0,98.0,105.0,100.0
4917,Trey Pooser,823129.0,,90.0,123.0,93.0
4918,Trey Riley,681803.0,77.0,94.0,88.0,101.0
4919,Trey Supak,657022.0,98.0,100.0,115.0,96.0
4920,Trey Wingenter,622259.0,74.0,108.0,111.0,120.0
4921,Trey Yesavage,702056.0,82.0,119.0,116.0,132.0
4922,Tristan Beck,663941.0,117.0,106.0,113.0,110.0
4923,Tristan Garnett,702911.0,85.0,108.0,104.0,110.0
4924,Tristan Smith,702280.0,,,,100.0
4925,Tristan Stevens,688306.0,65.0,97.0,112.0,87.0
4926,Tristan Stivors,690086.0,60.0,104.0,91.0,104.0
4927,Tristin English,663536.0,,,,99.0
4928,Triston McKenzie,663474.0,73.0,91.0,85.0,100.0
4929,Triston Polley,687423.0,70.0,94.0,95.0,91.0
4930,Troy Melton,675512.0,119.0,101.0,116.0,115.0
4931,Troy Miller,663632.0,,86.0,91.0,87.0
4932,Troy Taylor,700187.0,130.0,108.0,94.0,104.0
4933,Troy Watson,681890.0,114.0,98.0,106.0,99.0
4934,Truman Pauley,831912.0,,,,102.0
4935,Trystan Vrieling,801639.0,82.0,93.0,102.0,90.0
4936,Tucker Davidson,656353.0,75.0,99.0,105.0,88.0
4937,Tucker Musgrove,814491.0,,97.0,105.0,105.0
4938,Tucker Novotny,701512.0,82.0,110.0,108.0,108.0
4939,Twine Palmer,828520.0,66.0,103.0,100.0,97.0
4940,Ty Adcock,686654.0,85.0,98.0,114.0,104.0
4941,Ty Blach,621389.0,79.0,98.0,115.0,82.0
4942,Ty Buttrey,621142.0,62.0,93.0,101.0,96.0
4943,Ty Cummings,807744.0,104.0,95.0,104.0,88.0
4944,Ty Damron,641499.0,,,91.0,
4945,Ty Floyd,692226.0,,103.0,113.0,100.0
4946,Ty Johnson,694494.0,96.0,116.0,116.0,123.0
4947,Ty Langenberg,807716.0,93.0,98.0,105.0,93.0
4948,Ty Madden,680744.0,74.0,98.0,106.0,110.0
4949,Ty Madrigal,687046.0,,,84.0,
4950,Ty Tice,676709.0,80.0,94.0,91.0,105.0
4951,Ty Weatherly,701541.0,71.0,94.0,91.0,94.0
4952,Ty Weber,670247.0,,80.0,103.0,73.0
4953,Tyler Ahearn,671129.0,60.0,82.0,90.0,83.0
4954,Tyler Alexander,641302.0,,90.0,120.0,94.0
4955,Tyler Alexander - 641302,641302.0,134.0,,,
4956,Tyler Anderson,542881.0,121.0,,,
4957,Tyler Baum,666121.0,95.0,101.0,95.0,102.0
4958,Tyler Beck,679604.0,,97.0,98.0,95.0
4959,Tyler Beede,595881.0,61.0,85.0,82.0,88.0
4960,Tyler Boudreau,683332.0,,,,101.0
4961,Tyler Bradt,802680.0,111.0,104.0,89.0,100.0
4962,Tyler Brown,675973.0,,96.0,96.0,100.0
4963,Tyler Bryant,827744.0,75.0,101.0,99.0,111.0
4964,Tyler Burch,688889.0,61.0,85.0,97.0,83.0
4965,Tyler Chatwood,543022.0,,,72.0,92.0
4966,Tyler Cleveland,804663.0,97.0,106.0,118.0,93.0
4967,Tyler Cyr,664202.0,,92.0,95.0,103.0
4968,Tyler Danish,641501.0,57.0,84.0,91.0,78.0
4969,Tyler Davis,699823.0,,91.0,101.0,105.0
4970,Tyler Davis - 699823,699823.0,112.0,107.0,102.0,109.0
4971,Tyler Davis - 824623,824623.0,73.0,98.0,98.0,94.0
4972,Tyler Driver,686593.0,,77.0,77.0,73.0
4973,Tyler Duffey,608648.0,71.0,108.0,107.0,103.0
4974,Tyler Eckberg,690501.0,77.0,99.0,116.0,94.0
4975,Tyler Ferguson,621053.0,140.0,104.0,97.0,103.0
4976,Tyler Gilbert,656457.0,123.0,101.0,110.0,98.0
4977,Tyler Glasnow,607192.0,84.0,,104.0,104.0
4978,Tyler Gough,702640.0,61.0,99.0,103.0,91.0
4979,Tyler Guilfoil,805965.0,114.0,96.0,91.0,97.0
4980,Tyler Hampu,812407.0,93.0,106.0,104.0,104.0
4981,Tyler Herb,600355.0,,,101.0,101.0
4982,Tyler Hoffman,700956.0,64.0,91.0,84.0,89.0
4983,Tyler Holton,663947.0,142.0,,88.0,99.0
4984,Tyler Ivey,663959.0,83.0,91.0,95.0,84.0
4985,Tyler Jay,664079.0,83.0,104.0,112.0,82.0
4986,Tyler Kennedy,701159.0,,88.0,56.0,95.0
4987,Tyler Kinley,641755.0,133.0,,,104.0
4988,Tyler LaPorte,679489.0,93.0,102.0,105.0,91.0
4989,Tyler Mahle,641816.0,76.0,96.0,119.0,94.0
4990,Tyler Mattison,694331.0,77.0,102.0,96.0,104.0
4991,Tyler Matzek,554431.0,61.0,,115.0,95.0
4992,Tyler McKay,681473.0,77.0,105.0,101.0,96.0
4993,Tyler McLoughlin,823230.0,,,,103.0
4994,Tyler Mitzel,682523.0,,,110.0,
4995,Tyler Morgan,809499.0,74.0,103.0,112.0,103.0
4996,Tyler Myrick,686924.0,123.0,94.0,107.0,87.0
4997,Tyler Naquin,571980.0,,98.0,68.0,95.0
4998,Tyler Owens,687074.0,90.0,96.0,97.0,98.0
4999,Tyler Palm,682446.0,,,92.0,
5000,Tyler Phillips,663969.0,124.0,96.0,102.0,90.0
5001,Tyler Pike,621377.0,,,98.0,
5002,Tyler Ras,680724.0,,,96.0,98.0
5003,Tyler Renz,815868.0,,101.0,98.0,98.0
5004,Tyler Rogers,643511.0,145.0,,,
5005,Tyler Samaniego,701719.0,79.0,106.0,111.0,100.0
5006,Tyler Santana,687825.0,126.0,93.0,106.0,88.0
5007,Tyler Schlaffer,690370.0,86.0,96.0,102.0,92.0
5008,Tyler Schoff,694887.0,72.0,100.0,108.0,106.0
5009,Tyler Schweitzer,805326.0,108.0,98.0,105.0,93.0
5010,Tyler Stasiowski,811211.0,83.0,85.0,98.0,91.0
5011,Tyler Stuart,701603.0,66.0,99.0,105.0,93.0
5012,Tyler Switalski,802000.0,95.0,104.0,106.0,85.0
5013,Tyler Thomas,668869.0,70.0,99.0,98.0,95.0
5014,Tyler Thornton,696263.0,84.0,98.0,86.0,105.0
5015,Tyler Uberstine,700413.0,95.0,98.0,108.0,103.0
5016,Tyler Van Dyke,807549.0,,95.0,117.0,98.0
5017,Tyler Vogel,804922.0,105.0,101.0,100.0,101.0
5018,Tyler Wehrle,806332.0,73.0,92.0,102.0,88.0
5019,Tyler Wells,669330.0,67.0,95.0,116.0,102.0
5020,Tyler Woessner,681216.0,69.0,95.0,93.0,90.0
5021,Tyler Yankosky,686987.0,,85.0,94.0,95.0
5022,Tyler Zombro,677742.0,,,,95.0
5023,Tyler Zuber,676604.0,98.0,92.0,99.0,94.0
5024,Tylor Megill,656731.0,95.0,103.0,104.0,103.0
5025,Tyree Thompson,670401.0,67.0,103.0,96.0,103.0
5026,Tyrone Yulie,682944.0,84.0,96.0,89.0,98.0
5027,Tyson Guerrero,694553.0,70.0,99.0,106.0,97.0
5028,Tyson Hardin,824620.0,67.0,105.0,120.0,99.0
5029,Tyson Miller,668338.0,105.0,94.0,79.0,88.0
5030,Tyson Neighbors,695695.0,94.0,116.0,114.0,129.0
5031,Tzu-Chen Sha,809223.0,96.0,88.0,112.0,84.0
5032,Ubaldo Soto,808161.0,,104.0,113.0,100.0
5033,Ubert Mejias,811229.0,93.0,91.0,115.0,83.0
5034,Ulices Campos,694042.0,,81.0,101.0,89.0
5035,Valente Bellozo,678368.0,127.0,92.0,112.0,94.0
5036,Valentin Linarez,679066.0,106.0,99.0,98.0,99.0
5037,Varis Villarreal,90.0,,89.0,,
5038,Vicarte Domingo,692157.0,84.0,111.0,105.0,116.0
5039,Victor Cabreja,800573.0,82.0,94.0,111.0,74.0
5040,Victor Castaneda,674810.0,59.0,88.0,100.0,95.0
5041,Victor Diaz,828718.0,73.0,96.0,82.0,98.0
5042,Victor Espiritu,90.0,,96.0,,
5043,Victor Farias,693756.0,,92.0,69.0,88.0
5044,Victor Garcia,806625.0,96.0,106.0,109.0,104.0
5045,Victor Gonzalez,624647.0,99.0,98.0,82.0,89.0
5046,Victor Juarez,692589.0,109.0,91.0,115.0,97.0
5047,Victor Lizarraga,694205.0,100.0,93.0,92.0,89.0
5048,Victor Mederos,682989.0,106.0,92.0,104.0,90.0
5049,Victor Morales,802559.0,83.0,95.0,112.0,98.0
5050,Victor Munoz,678756.0,,86.0,102.0,81.0
5051,Victor Santos,673257.0,63.0,89.0,106.0,89.0
5052,Victor Simeon,686807.0,102.0,109.0,73.0,116.0
5053,Victor Trejo,90.0,,88.0,,
5054,Victor Vargas,678660.0,54.0,81.0,96.0,65.0
5055,Victor Villanueva,682743.0,,,,100.0
5056,Victor Vodnik,680767.0,111.0,107.0,96.0,115.0
5057,Victor Zarraga,828393.0,,94.0,96.0,95.0
5058,Vin Timpanelli,695935.0,66.0,96.0,99.0,97.0
5059,Vince Reilly,805291.0,79.0,99.0,107.0,87.0
5060,Vince Vannelle,686974.0,66.0,87.0,98.0,82.0
5061,Vince Velasquez,592826.0,73.0,97.0,93.0,99.0
5062,Vinny Nittoli,657697.0,92.0,100.0,108.0,103.0
5063,Vladimir Gutierrez,661269.0,51.0,88.0,69.0,97.0
5064,Wade Miley,489119.0,67.0,88.0,103.0,87.0
5065,Walbert Urena,700712.0,107.0,103.0,94.0,95.0
5066,Walin Castillo,801384.0,87.0,87.0,97.0,83.0
5067,Walker Brockhouse,700771.0,66.0,102.0,91.0,101.0
5068,Walker Buehler,621111.0,105.0,95.0,103.0,95.0
5069,Walker Powell,689608.0,66.0,98.0,114.0,82.0
5070,Walter Ford,703609.0,84.0,91.0,114.0,82.0
5071,Walter Pennington,679156.0,93.0,112.0,104.0,105.0
5072,Wande Torres,800485.0,82.0,99.0,104.0,93.0
5073,Wander Arias,691429.0,111.0,86.0,88.0,84.0
5074,Wander Guante,685588.0,109.0,96.0,107.0,97.0
5075,Wander Suero,593833.0,127.0,109.0,118.0,109.0
5076,Wandisson Charles,664301.0,67.0,101.0,80.0,113.0
5077,Wandy Cabrera,90.0,,90.0,,
5078,Wandy Peralta,593974.0,130.0,,,
5079,Wardquelin Vasquez,679566.0,79.0,99.0,91.0,91.0
5080,Waylin Santana,691566.0,58.0,78.0,89.0,76.0
5081,Wei-En Lin,827734.0,82.0,106.0,129.0,120.0
5082,Welinton Herrera,700327.0,111.0,118.0,113.0,125.0
5083,Wellington Aracena,800286.0,83.0,116.0,101.0,114.0
5084,Wen Hui Pan,808207.0,62.0,116.0,120.0,119.0
5085,Wen-Hui Pan,808207.0,,,116.0,105.0
5086,Wenderlyn King,90.0,,91.0,,
5087,Wes Benjamin,605138.0,95.0,90.0,96.0,84.0
5088,Wes Parsons,641149.0,57.0,101.0,97.0,104.0
5089,Wesley Moore,667744.0,97.0,99.0,96.0,98.0
5090,Wesley Scott,669417.0,,101.0,84.0,91.0
5091,West Tunnell,673360.0,,,84.0,101.0
5092,Whilmer Guerra,90.0,,91.0,,
5093,Wifrailyn Jaquez,90.0,,94.0,,
5094,Wikelman Gonzalez,682790.0,109.0,102.0,90.0,101.0
5095,Wil Crowe,640444.0,68.0,85.0,91.0,85.0
5096,Wil Jensen,669192.0,78.0,100.0,109.0,102.0
5097,Wilber Dotel,696062.0,111.0,96.0,109.0,100.0
5098,Wilber Perez,677802.0,,,82.0,
5099,Wilfred Alvarado,807963.0,68.0,89.0,96.0,90.0
5100,Wilfredo Henriquez,824769.0,,,77.0,97.0
5101,Wilfredo Pereira,668579.0,73.0,86.0,104.0,85.0
5102,Wilian Bormie,693781.0,109.0,104.0,98.0,114.0
5103,Wilkel Hernandez,665859.0,119.0,93.0,104.0,94.0
